x,meanNoByzantine,upNoByzantine,lowNoByzantine,meanGreyhole,upGreyhole,lowGreyhole,meanSinkhole,upSinkhole,lowSinkhole,meanSelectiveJam,upSelectiveJam,lowSelectiveJam,meanPosSpoofing,upPosSpoofing,lowPosSpoofing,meanAllAttacks,upAllAttacks,lowAllAttacks
11,468809.23333333334,1147541.529187856,-209923.06252118928,454750.93333333335,1133014.311373168,-223512.4447065012,474856.4666666667,1153398.0585605004,-203685.12522716704,440274.0,1119567.6794237029,-239019.679423703,468809.23333333334,1147541.529187856,-209923.06252118928,440274.0,1119567.6794237029,-239019.679423703
12,548663.3666666667,1340479.0506799342,-243152.31734660093,534328.8666666667,1325896.1701270193,-257238.43679368577,554138.25,1345243.6734470301,-236967.17344703025,519925.43333333335,1312943.0577726206,-273092.191105954,548663.3666666667,1340479.0506799342,-243152.31734660093,519925.43333333335,1312943.0577726206,-273092.191105954
13,175715.0,359452.3884313819,-8022.388431381929,160110.05,337734.3897731651,-17514.289773165132,180234.3,363348.773359786,-2880.173359786044,143348.66666666666,317789.225456034,-31091.892122700694,175715.0,359452.3884313819,-8022.388431381929,143348.66666666666,317789.225456034,-31091.892122700694
14,207464.63333333333,426508.8352065368,-11579.568539870146,193014.51666666666,408090.1534983548,-22061.12016502145,211953.91666666666,428892.1751178778,-4984.341784544493,177489.86666666667,389876.4790452515,-34896.74571191819,207464.63333333333,426508.8352065368,-11579.568539870146,177489.86666666667,389876.4790452515,-34896.74571191819
15,97129.3,204756.29029037012,-10497.690290370112,81568.0,176777.88901812755,-13641.88901812755,104859.4,221031.7259109561,-11312.92591095611,67044.26666666666,159867.40439157005,-25778.87105823672,97129.3,204756.29029037012,-10497.690290370112,67044.26666666666,159867.40439157005,-25778.87105823672
16,82971.66666666667,174126.33691592215,-8183.003582588804,67083.05,142018.1046430251,-7852.00464302508,90603.7,191913.59309084126,-10706.193090841261,52204.3,123300.58841315698,-18891.98841315697,82971.66666666667,174126.33691592215,-8183.003582588804,52204.3,123300.58841315698,-18891.98841315697
17,81434.06666666667,172688.57432654948,-9820.44099321615,63671.9,133724.87083867672,-6381.070838676715,89587.8,192870.01501246088,-13694.415012460871,46790.1,110511.84935843987,-16931.64935843987,81434.06666666667,172688.57432654948,-9820.44099321615,46790.1,110511.84935843987,-16931.64935843987
18,102767.56666666667,223467.37062880863,-17932.23729547531,76633.58333333333,160578.97937331704,-7311.812706650366,114353.4,253972.83313712588,-25266.033137125894,51444.5,121710.88031310822,-18821.880313108224,102767.56666666667,223467.37062880863,-17932.23729547531,51444.5,121710.88031310822,-18821.880313108224
19,89082.76666666666,189093.42589367199,-10927.892560338674,70156.3,148455.11195993374,-8142.511959933734,97384.26666666666,209257.96941047476,-14489.436077141421,52126.333333333336,123951.13330756521,-19698.46664089853,89082.76666666666,189093.42589367199,-10927.892560338674,52126.333333333336,123951.13330756521,-19698.46664089853
20,110276.76666666666,239165.97192101256,-18612.43858767925,91887.03333333334,206224.39788417346,-22450.331217506784,118147.13333333333,255468.35907052472,-19174.092403858056,74440.9,185370.5420279167,-36488.74202791673,110276.76666666666,239165.97192101256,-18612.43858767925,74440.9,185370.5420279167,-36488.74202791673
21,132073.5,286947.37399850774,-22800.37399850774,102453.5,222646.07961538908,-17739.079615389084,145108.3,318893.73972108227,-28677.13972108226,73822.9,182597.6341312404,-34951.83413124041,132073.5,286947.37399850774,-22800.37399850774,73822.9,182597.6341312404,-34951.83413124041
22,106786.9,228165.28127685183,-14591.481276851846,85528.25,184958.05930069578,-13901.559300695779,116430.76666666666,250587.41899177447,-17725.88565844114,65229.166666666664,158401.67524297017,-27943.341909636853,106786.9,228165.28127685183,-14591.481276851846,65229.166666666664,158401.67524297017,-27943.341909636853
23,43773.666666666664,103760.47342728323,-16213.140093949907,43773.666666666664,103760.47342728323,-16213.140093949907,44034.23333333333,104320.44745666403,-16251.980789997375,44529.666666666664,105442.61129291319,-16383.277959579864,43773.666666666664,103760.47342728323,-16213.140093949907,44529.666666666664,105442.61129291319,-16383.277959579864
24,146652.9,309478.1822951145,-16172.382295114512,125676.23333333334,274077.0189148593,-22724.552248192573,159777.95,335968.52220237063,-16412.622202370607,65505.333333333336,160026.46293069355,-29015.79626402689,146652.9,309478.1822951145,-16172.382295114512,65505.333333333336,160026.46293069355,-29015.79626402689
25,599328.1666666666,1576963.060545715,-378306.7272123819,576424.5666666667,1552684.3416045664,-399835.20827123313,617378.6333333333,1596516.3085628941,-361759.0418962275,516770.26666666666,1490623.634500544,-457083.1011672108,599328.1666666666,1576963.060545715,-378306.7272123819,516770.26666666666,1490623.634500544,-457083.1011672108
26,652806.7666666667,1745121.3249438275,-439507.7916104939,633573.0166666667,1725368.859285473,-458222.82595213957,671726.3166666667,1764523.253148607,-421070.6198152737,615618.7333333333,1708074.4376617596,-476836.9709950931,652806.7666666667,1745121.3249438275,-439507.7916104939,615618.7333333333,1708074.4376617596,-476836.9709950931
27,559483.1333333333,1465999.6579430448,-347033.39127637807,542180.7833333333,1448121.2246492044,-363759.65798253764,579958.6166666667,1487553.2639732703,-327636.0306399369,525968.1666666666,1432411.5457247347,-380475.2123914015,559483.1333333333,1465999.6579430448,-347033.39127637807,525968.1666666666,1432411.5457247347,-380475.2123914015
28,724359.1666666666,1929428.7661948665,-480710.43286153337,706379.6,1911263.9719169573,-498504.77191695746,749713.7833333333,1955210.6693822378,-455783.1027155713,689295.0,1894946.1876065878,-516356.1876065878,724359.1666666666,1929428.7661948665,-480710.43286153337,689295.0,1894946.1876065878,-516356.1876065878
29,725275.2,1866809.7741011842,-416259.3741011843,699010.7,1840775.7022790306,-442754.3022790307,741141.2666666667,1883760.0746108321,-401477.5412774988,656412.1666666666,1797999.1388058462,-485174.80547251285,724154.6,1865711.595039275,-417402.3950392752,656412.1666666666,1797999.1388058462,-485174.80547251285
30,694608.2,1865308.9937056112,-476092.5937056113,686149.7333333333,1857146.951036368,-484847.48436970136,702503.05,1871816.4627198563,-466810.3627198562,655301.1333333333,1827033.5688457072,-516431.3021790406,694339.7333333333,1865046.3290012246,-476366.8623345579,655301.1333333333,1827033.5688457072,-516431.3021790406
31,751203.8333333334,1902550.2284889529,-400142.5618222862,731655.1333333333,1881800.3633696777,-418490.0967030111,753611.6833333333,1901519.8548252373,-394296.4881585706,651028.1666666666,1798115.1944986647,-496058.86116533156,745520.4666666667,1896997.7277565338,-405956.79442320054,651028.1666666666,1798115.1944986647,-496058.86116533156
32,927431.0,2253698.1713038045,-398836.1713038045,906313.8166666667,2228763.89992543,-416136.26659209654,928963.8166666667,2248673.342561149,-390745.70922781574,743274.8333333334,2042965.7861139844,-556416.1194473178,921138.2666666667,2247672.138643563,-405395.60531022924,743274.8333333334,2042965.7861139844,-556416.1194473178
33,901657.6,2188125.92126999,-384810.72126998997,861573.6333333333,2146766.77263218,-423619.5059655132,898378.1,2183360.897602594,-386604.6976025939,758979.7666666667,2042531.137361451,-524571.6040281177,895463.6,2182191.6647549206,-391264.46475492057,758979.7666666667,2042531.137361451,-524571.6040281177
34,1288403.2333333334,2597819.03767949,-21012.571012823377,1121527.8833333333,2372338.6425076937,-129282.87584102736,1148314.1833333333,2399164.824366303,-102536.4576996367,795548.1666666666,2013664.3495209021,-422568.016187569,1278095.6333333333,2587990.35641471,-31799.089748043334,795548.1666666666,2013664.3495209021,-422568.016187569
35,1438895.2666666666,2851517.021523094,26273.51181023917,1243194.4833333334,2613444.3023423203,-127055.33567565354,1323831.5833333333,2702007.406965827,-54344.24029916059,892557.2666666667,2245437.915394888,-460323.38206155424,1435360.4333333333,2848301.818099154,22419.048567512305,892557.2666666667,2245437.915394888,-460323.38206155424
36,1441928.8,2767981.8195801005,115875.78041989962,1181404.75,2389634.3041955396,-26824.80419553956,1269542.6666666667,2496381.6030788994,42703.73025443405,770675.0333333333,1936759.581729432,-395409.51506276533,1427365.2333333334,2753069.417542153,101661.04912451399,770675.0333333333,1936759.581729432,-395409.51506276533
37,1531055.4333333333,2951479.972420987,110630.89424567949,1276345.2833333334,2584688.7724559307,-31998.20578926406,1365793.1666666667,2690527.1169377444,41059.216395588825,907896.0666666667,2171046.42036221,-355254.28702887637,1515591.0333333334,2932132.7742144177,99049.29245224898,907896.0666666667,2171046.42036221,-355254.28702887637
38,2254752.8,4746044.9241526835,-236539.32415268337,1991804.3333333333,4442519.02550527,-458910.3588386036,2232071.6,4723758.551010741,-259615.3510107412,1476534.1,3764927.132952969,-811858.9329529689,2237776.4,4727968.416166934,-252415.61616693437,1476534.1,3764927.132952969,-811858.9329529689
39,2584328.0,5992899.672860101,-824243.6728601004,2323242.0,5709233.838337918,-1062749.8383379178,2540201.4166666665,5944908.974966198,-864506.1416328652,1876089.4333333333,5295319.367492654,-1543140.5008259874,2567854.566666667,5976037.44625218,-840328.312918847,1876089.4333333333,5295319.367492654,-1543140.5008259874
40,2746244.9,6498663.596341381,-1006173.796341381,2506600.5833333335,6235035.740117614,-1221834.5734509472,2709319.1166666667,6453525.8983626515,-1034887.6650293176,2037945.9333333333,5773975.497485823,-1698083.630819156,2739883.466666667,6491138.413060823,-1011371.4797274903,2037945.9333333333,5773975.497485823,-1698083.630819156
41,3027097.8666666667,7089297.708027981,-1035101.9746946478,2786860.5833333335,6828896.789541784,-1255175.6228751168,2995382.5,7044746.918323685,-1053981.9183236854,2292289.966666667,6342265.468014725,-1757685.5346813905,3020491.433333333,7081823.985845771,-1040841.119179104,2292289.966666667,6342265.468014725,-1757685.5346813905
42,3221289.533333333,7492349.275850356,-1049770.2091836892,2980929.05,7234051.836147813,-1272193.7361478135,3194472.533333333,7444762.8408164,-1055817.7741497336,2476380.6,6742278.4465399645,-1789517.2465399639,3215142.1,7485738.388123339,-1055454.1881233393,2476380.6,6742278.4465399645,-1789517.2465399639
43,3632094.3,8082871.468139334,-818682.868139334,3391104.05,7823799.968006031,-1041591.868006031,3629437.1333333333,8059130.564825106,-800256.2981584403,2908301.8,7351665.595790713,-1535061.9957907135,3624428.0,8074896.508073703,-826040.5080737034,2908301.8333333335,7351665.631581714,-1535061.964915047
44,4093387.566666667,8589181.519361502,-402406.3860281673,3795193.5166666666,8261639.9665934015,-671252.9332600683,3936627.3833333333,8397044.858020155,-523790.0913534877,3299578.466666667,7779498.91383671,-1180341.9805033766,4084754.566666667,8580374.008077607,-410864.8747442723,3299578.433333333,7779498.877226794,-1180342.0105601274
45,4244895.8,8854259.627986984,-364468.0279869847,3931676.7,8511192.65642111,-647839.2564211097,4005949.4,8579245.464531798,-567346.6645317986,3402293.6333333333,7994263.423272103,-1189676.156605436,4236518.1,8845857.586431392,-372821.38643139135,3402293.6,7994263.386059407,-1189676.1860594074
46,4462216.166666667,9289824.090380682,-365391.7570473477,4118671.216666667,8910955.27394602,-673612.8406126872,4205992.733333333,9003638.209804788,-591652.7431381224,3524437.3666666667,8326605.962602537,-1277731.2292692042,4442827.366666666,9267627.180973172,-381972.4476398397,3524437.3333333335,8326605.926304994,-1277731.2596383276
47,4986967.8,10389850.394061394,-415914.79406139534,4647070.233333333,10016235.437614111,-722094.9709474444,4660804.116666666,10052902.248069916,-731294.0147365844,3892183.6333333333,9263825.894887378,-1479458.6282207123,4949273.333333333,10345261.034359753,-446714.367693088,3892183.6333333333,9263825.894887378,-1479458.6282207123
48,5297805.633333334,11133563.599619107,-537952.3329524398,4968913.983333333,10780959.482913882,-843131.5162472138,4976596.416666667,10808208.643640876,-855015.8103075409,4195400.7,10016899.204367511,-1626097.8043675106,5253459.2,11083587.959593628,-576669.5595936282,4195400.666666667,10016899.169606764,-1626097.836273429
49,5304466.766666667,11223936.675490811,-615003.1421574792,4885167.483333333,10755319.90768551,-984984.9410188431,4945800.1,10840677.208939165,-949077.0089391666,4044266.033333333,9916608.549326088,-1828076.4826594219,5211663.533333333,11116240.759853143,-692913.6931864759,4044266.033333333,9916608.549326088,-1828076.4826594219
50,5488842.333333333,11885564.71087024,-907880.0442035748,5049428.283333333,11400506.955390515,-1301650.3887238484,5202472.9,11582518.344637748,-1177572.5446377462,4263543.7,10612065.481247917,-2084978.0812479155,5359535.9,11739838.600834176,-1020766.8008341752,4263543.666666667,10612065.447208896,-2084978.1138755633
51,6255367.466666667,13751440.745987628,-1240705.812654294,5790605.6,13254228.970172735,-1673017.7701727357,5906781.983333333,13396327.531626813,-1582763.5649601473,5032527.5,12504931.817163821,-2439876.8171638213,6128630.633333334,13613495.119085351,-1356233.8524186835,5032527.366666666,12504931.67454903,-2439876.9412156977
52,6358573.533333333,14450901.129792726,-1733754.0631260592,5859872.733333333,13913748.689910311,-2194003.2232436445,6040168.7,14132945.548928738,-2052608.1489287382,5039526.0,13086843.909947664,-3007791.9099476635,6233155.266666667,14313728.97520788,-1847418.441874546,5039524.633333334,13086842.46187647,-3007793.195209804
53,5413219.333333333,12318055.033259723,-1491616.3665930573,4920801.566666666,11772129.748448659,-1930526.6151153268,5061715.483333333,11938536.170326699,-1815105.2036600318,4107968.8333333335,10968293.968969874,-2752356.3023032066,5290468.933333334,12179282.118137483,-1598344.2514708154,4105361.0,10965304.483764682,-2754582.483764681
54,5159135.966666667,11944586.835987125,-1626314.90265379,4722123.4,11462985.460638525,-2018738.6606385242,4923142.366666666,11693812.766293265,-1847528.0329599334,3922948.0,10669359.241160633,-2823463.241160633,5038033.3,11808774.162988227,-1732707.5629882263,3921152.0,10667393.433080185,-2825089.433080186
55,6460198.533333333,14544832.211298507,-1624435.1446318412,6009848.8,14064554.13802998,-2044856.53802998,6227029.416666667,14303442.354942163,-1849383.5216088295,5218357.766666667,13294345.21867618,-2857629.6853428474,6336055.6,14410912.600175712,-1738801.400175714,5216584.9,13292457.834788226,-2859288.034788226
56,5330400.0,12098125.999205329,-1437325.9992053295,4811270.416666667,11507627.023927093,-1885086.1905937595,4988088.583333333,11725974.057505537,-1749796.8908388708,3919306.1333333333,10604598.881620152,-2765986.614953486,5204179.5,11953181.032494549,-1544822.0324945496,3918102.3333333335,10603325.43255605,-2767120.7658893825
57,6429472.766666667,13294214.473381696,-435268.94004836306,5943255.133333334,12752321.914459765,-865811.6477930984,6095135.25,12938419.586708387,-748149.0867083874,5165043.733333333,11984436.15938316,-1654348.6927164914,6310973.6,13161673.08338923,-539725.8833892299,5165675.866666666,11985128.698946882,-1653776.9656135496
58,5670077.9,12450438.798531823,-1110282.9985318212,5189792.166666667,11897813.18813989,-1518228.8548065564,5347075.016666667,12093273.705176055,-1399123.6718427213,4389767.1,11093395.584790431,-2313861.3847904317,5559706.5,12321977.683695327,-1202564.6836953275,4387953.166666667,11091358.680446798,-2315452.347113464
59,5660048.9,12382476.025975917,-1062378.2259759149,5221781.4,11878711.721908286,-1435148.9219082855,5387191.75,12066992.380267877,-1292608.8802678762,4481785.833333333,11147133.641281899,-2183561.974615234,5551491.066666666,12259287.384865448,-1156305.251532116,4482542.866666666,11148022.619217979,-2182936.8858846463
60,6316387.1,13121637.672654498,-488863.4726544982,5884684.883333334,12617112.772736358,-847743.00606969,6111113.666666667,12860690.341183031,-638463.007849697,5063092.8,11795471.217250694,-1669285.617250695,6222328.533333333,13010445.463475266,-565788.3968086,5063874.966666667,11796367.866040481,-1668617.9327071477
61,5811048.966666667,12617611.857913133,-995513.9245797982,5263536.55,11945007.158851702,-1417934.058851703,5622843.766666667,12358492.77818793,-1112805.2448545983,4385031.666666667,11034861.517234124,-2264798.1839007903,5692940.4,12466583.32211471,-1080702.52211471,4385645.433333334,11035552.52301078,-2264261.656344113
62,5699125.766666667,12505141.859520229,-1106890.3261868954,5146013.4,11818267.202313459,-1526240.4023134578,5518737.75,12247261.334260292,-1209785.8342602924,4387206.2,11029884.3531528,-2255471.953152799,5572719.833333333,12343623.959380273,-1198184.2927136077,4385850.666666667,11028378.85367331,-2256677.520339975
63,5651540.1,12390334.350434158,-1087254.1504341578,5316307.75,12030127.363757795,-1397511.8637577947,5754603.083333333,12489539.745397445,-980333.5787307778,4935484.2,11660379.280118784,-1789410.8801187836,5531424.3,12257645.324983716,-1194796.7249837164,4934648.6,11659508.931408051,-1790211.731408053
64,6180355.633333334,13027308.487364039,-666597.2206973713,5666139.383333334,12402594.159238506,-1070315.3925718386,5999554.166666667,12782684.899839863,-783576.5665065302,4915365.933333334,11630880.887149494,-1800149.020482828,6062345.366666666,12879823.938149307,-755133.2048159754,4914594.933333334,11630084.420748137,-1800894.5540814688
65,5472065.133333334,12231487.595222652,-1287357.3285559844,4980286.033333333,11632799.963081308,-1672227.8964146404,5286627.933333334,11982504.89687495,-1409249.0302082822,4246329.066666666,10873598.506428428,-2380940.373095096,5357495.666666667,12088242.68156458,-1373251.3482312458,4245608.633333334,10872843.563205834,-2381626.296539166
66,4536433.1,11168249.197224468,-2095382.9972244687,4295626.55,10919548.673996473,-2328295.573996473,4566744.883333334,11196500.242025804,-2063010.4753591362,4064081.3666666667,10701498.541064342,-2573335.8077310096,4454029.4,11081171.69237883,-2173112.8923788285,4063658.6333333333,10701073.607615627,-2573756.340948961
67,5113206.233333333,11853534.619777,-1627122.1531103328,4703545.683333334,11359339.103237316,-1952247.736570648,4942544.05,11624474.92717306,-1739386.8271730598,4130713.3666666667,10767234.367912471,-2505807.6345791384,5028828.4,11748260.94840081,-1690604.1484008087,4130274.2666666666,10766788.3457917,-2506239.812458366
68,4818486.866666666,11466054.716075877,-1829080.9827425443,4599133.15,11221804.009745937,-2023537.709745937,4651660.733333333,11269143.655476913,-1965822.1888102451,4243195.666666667,10871110.011869514,-2384718.6785361804,4802389.933333334,11449948.863518488,-1845168.9968518214,4242862.233333333,10870775.339536063,-2385050.8728693957
69,5454457.933333334,12204128.198193915,-1295212.331527248,5237202.6,11966278.587545175,-1491873.387545175,5290035.516666667,12013267.858880365,-1433196.825547032,4917548.166666667,11656831.546927426,-1821735.213594093,5438777.4,12188731.56739818,-1311176.7673981795,4917104.5,11656382.84605955,-1822173.8460595505
70,5938294.0,12776856.985079415,-900268.9850794142,5538005.483333333,12306556.87890615,-1230545.9122394826,5774508.716666667,12558606.514024219,-1009589.080690885,5021310.5,11786858.873831002,-1744237.873831002,5851129.466666667,12671512.648605991,-969253.7152726576,5020902.75,11786445.271283027,-1744639.7712830277
71,5552760.966666667,12129749.973061178,-1024228.0397278443,5281982.266666667,11832405.00442886,-1268440.4710955257,5408091.15,11954823.629763488,-1138641.329763487,4921244.266666667,11488505.430413637,-1646016.8970803032,5520368.866666666,12095688.02897856,-1054950.2956452286,4920698.766666667,11487931.62471854,-1646534.0913852062
72,6050778.066666666,12867862.144058509,-766306.010725176,5753376.116666666,12543376.748776063,-1036624.5154427299,5831725.0,12618453.849734506,-955003.8497345056,5271635.633333334,12082273.307700112,-1539002.041033444,6006443.0,12822429.45969378,-809543.4596937802,5271009.9,12081610.228604954,-1539590.428604954
73,4875533.4,11450807.60245653,-1699740.8024565298,4764730.1,11334973.81558548,-1805513.6155854808,4644897.266666667,11221873.966379467,-1932079.4330461351,4419065.266666667,11012294.499597194,-2174163.9662638605,4834067.933333334,11406575.70020838,-1738439.8335417146,4418579.6,11011781.577462345,-2174622.377462347
74,5259822.933333334,11760305.604781086,-1240659.7381144185,5206662.283333333,11709064.259937245,-1295739.693270578,5060247.416666667,11567902.980986644,-1447408.1476533106,4957591.866666666,11486231.17388656,-1571047.4405532284,5235518.733333333,11736406.69257323,-1265369.225906564,4957004.866666666,11485616.727783239,-1571606.994449906
75,4673500.5,11263592.745962266,-1916591.7459622659,4629581.216666667,11220346.9907041,-1961184.557370766,4499916.366666666,11096816.975995619,-2096984.2426622873,4343962.633333334,10956123.847391268,-2268198.5807246007,4654088.4,11243974.805749647,-1935798.0057496466,4343526.766666667,10955670.3953342,-2268616.862000865
76,5288442.866666666,11998247.95128833,-1421362.217954997,5233449.0,11945278.081394106,-1478380.081394107,5166189.1,11885030.237557948,-1552652.0375579474,5030148.1,11773250.59930357,-1712954.3993035695,5261191.5,11971599.908771507,-1449216.9087715074,5029395.483333333,11772456.49687052,-1713665.5302038528
77,5550844.6,12303511.364002913,-1201822.164002915,5502167.8,12255730.386144286,-1251394.7861442864,5339771.683333334,12098883.094408633,-1419339.727741966,5244585.966666667,12035625.903449263,-1546453.970115929,5527876.4,12280385.287684608,-1224632.4876846075,5243377.033333333,12034273.754515402,-1547519.6878487347
78,4824247.666666667,11451927.01236936,-1803431.679036026,4770291.65,11399117.614561204,-1858534.3145612022,4744682.216666667,11362309.496900018,-1872945.0635666857,4702223.866666666,11382032.554384507,-1977584.8210511757,4797564.466666667,11425354.90658678,-1830225.9732534457,4702854.5,11382794.881924655,-1977085.8819246553
79,5178731.333333333,12123658.030569956,-1766195.3639032887,5120283.1,12066878.481537811,-1826312.2815378122,4956784.783333333,11902560.619606812,-1988991.0529401451,4769207.4,11421922.508517768,-1883507.7085177675,5149357.833333333,12094664.0798009,-1795948.413134233,4769739.7,11422571.308424877,-1883091.9084248766
80,5687073.566666666,13571310.15513855,-2197163.0218052175,5618447.916666667,13504818.22064894,-2267922.3873156076,5457286.883333334,13345912.812090732,-2431339.0454240646,5425540.1,13361348.352593454,-2510268.1525934543,5650810.066666666,13535747.150477134,-2234127.0171438,5426111.8,13362010.020395577,-2509786.4203955783
81,5614482.266666667,12597426.576628603,-1368462.0432952698,5495181.766666667,12471259.696077127,-1480896.1627437929,5520174.616666666,12502683.978677291,-1462334.745343958,5163975.0,11851364.737562712,-1523414.7375627123,5546318.033333333,12524098.22089738,-1431462.1542307148,5164494.166666667,11851987.676230848,-1522999.342897513
82,6034953.6,13668259.949219279,-1598352.7492192788,5905182.8,13531454.229490388,-1721088.6294903895,5904943.466666667,13539669.750833387,-1729782.817500053,5496245.5,13138803.926489845,-2146312.926489844,5960448.866666666,13588387.905206474,-1667490.171873141,5496522.2,13139110.032287365,-2146065.6322873645
83,4583065.6,11009509.591716092,-1843378.3917160938,4466485.95,10881841.46649617,-1948869.5664961701,4711452.116666666,11133704.858241651,-1710800.6249083178,4164341.933333333,10261623.539897041,-1932939.6732303756,4517470.366666666,10936015.646907622,-1901074.9135742895,4164568.1,10261882.948284276,-1932746.748284276
84,5462192.766666667,12909651.045573559,-1985265.5122402254,5343324.95,12782221.37401821,-2095571.4740182105,5282385.683333334,12726012.542062197,-2161241.1753955297,4901611.7,12347320.935547136,-2544097.5355471345,5394421.5,12835556.879918758,-2046713.879918757,4901880.866666666,12347621.642474402,-2543859.9091410683
85,6221708.066666666,15287641.364035979,-2844225.230702646,6116457.466666667,15176337.587689374,-2943422.65435604,6313904.05,15375332.072961628,-2747523.972961628,5822600.233333333,14881351.24042844,-3236150.7737617744,6168391.766666667,15229277.540670644,-2892494.0073373104,5822759.816666666,14881518.673055258,-3235999.039721925
86,6960347.366666666,16377513.887493365,-2456819.154160033,6844393.966666667,16253968.01803191,-2565180.0846985765,6998096.216666667,16410315.677077608,-2414123.2437442746,6769493.433333334,16199826.344876038,-2660839.4782093707,6894624.1,16306027.366928611,-2516779.1669286117,6769209.466666667,16199502.51770837,-2661083.584375037
87,7022630.766666667,16389297.743901834,-2344036.2105685016,6903440.816666666,16261501.249093521,-2454619.6157601885,7016791.733333333,16374949.079402857,-2341365.6127361907,6782220.933333334,16160623.507971123,-2596181.6413044557,6953879.9,16314138.881273089,-2406379.081273088,6782006.833333333,16160378.14051437,-2596364.473847705
88,5958465.1,14215793.524475072,-2298863.3244750733,5829085.016666667,14074003.511803513,-2415833.47847018,5856840.733333333,14095464.347381627,-2381782.8807149604,5419250.133333334,13364658.072183771,-2526157.8055171035,5889824.866666666,14137821.821558697,-2358172.0882253647,5419337.466666667,13364765.254957136,-2526090.321623802
89,6001296.366666666,14253135.694158358,-2250542.960825026,5857294.066666666,14093318.630596224,-2378730.4972628923,5939778.233333333,14171011.771166028,-2291455.3044993617,5133490.366666666,13047091.835586097,-2780111.1022527646,5921543.833333333,14161875.716448035,-2318788.049781368,5133471.683333334,13047072.715278262,-2780129.348611595
90,7031891.4,16316088.073776685,-2252305.273776684,6873101.733333333,16142211.01068291,-2396007.544016245,6948881.716666667,16215551.30181502,-2317787.8684816863,6142142.666666667,15393570.252708573,-3109284.91937524,6943100.2,16216033.900845569,-2329833.500845569,6142132.666666667,15393560.303025175,-3109294.969691842
91,6266562.166666667,14663653.128264703,-2130528.794931368,6105014.466666667,14479581.582669262,-2269552.6493359273,6172434.7,14551071.690380681,-2206202.29038068,5235790.466666667,13216882.293420363,-2745301.3600870296,6175768.333333333,14556636.775800321,-2205100.109133655,5235784.233333333,13216876.23580328,-2745307.7691366132
