x,meanNoByzantine,upNoByzantine,lowNoByzantine,meanCapacityLie,upCapacityLie,lowCapacityLie,meanDemandLie,upDemandLie,lowDemandLie,meanInterferenceLie,upInterferenceLie,lowInterferenceLie,meanObsNoise,upObsNoise,lowObsNoise,meanUserDirLie,upUserDirLie,lowUserDirLie
466,13539285.866666667,24651625.73793255,2426945.9954007827,13539285.866666667,24651625.73793255,2426945.9954007827,13539285.866666667,24651625.73793255,2426945.9954007827,13539285.866666667,24651625.73793255,2426945.9954007827,13539285.866666667,24651625.73793255,2426945.9954007827,13539285.866666667,24651625.73793255,2426945.9954007827
467,13191957.7,23963497.774311557,2420417.625688441,13191957.7,23963497.774311557,2420417.625688441,13191957.7,23963497.774311557,2420417.625688441,13191957.7,23963497.774311557,2420417.625688441,13191957.7,23963497.774311557,2420417.625688441,13191957.7,23963497.774311557,2420417.625688441
468,14922671.6,27281538.9373077,2563804.2626922987,14922671.6,27281538.9373077,2563804.2626922987,14922671.6,27281538.9373077,2563804.2626922987,14922671.6,27281538.9373077,2563804.2626922987,14922671.6,27281538.9373077,2563804.2626922987,14922671.6,27281538.9373077,2563804.2626922987
469,14704738.933333334,26378850.30253324,3030627.564133426,14704738.933333334,26378850.30253324,3030627.564133426,14704738.933333334,26378850.30253324,3030627.564133426,14704738.933333334,26378850.30253324,3030627.564133426,14704738.933333334,26378850.30253324,3030627.564133426,14704738.933333334,26378850.30253324,3030627.564133426
470,15065028.7,27118545.577593043,3011511.822406957,15065028.7,27118545.577593043,3011511.822406957,15065028.7,27118545.577593043,3011511.822406957,15065028.7,27118545.577593043,3011511.822406957,15065028.7,27118545.577593043,3011511.822406957,15065028.7,27118545.577593043,3011511.822406957
471,13761661.466666667,24740291.4723016,2783031.461031735,13761661.466666667,24740291.4723016,2783031.461031735,13761661.466666667,24740291.4723016,2783031.461031735,13761661.466666667,24740291.4723016,2783031.461031735,13761661.466666667,24740291.4723016,2783031.461031735,13761661.466666667,24740291.4723016,2783031.461031735
472,14194393.6,25352759.96140432,3036027.2385956794,14194393.6,25352759.96140432,3036027.2385956794,14194393.6,25352759.96140432,3036027.2385956794,14194393.6,25352759.96140432,3036027.2385956794,14194393.6,25352759.96140432,3036027.2385956794,14194393.6,25352759.96140432,3036027.2385956794
473,13403603.866666667,22712534.58568577,4094673.1476475634,13403603.866666667,22712534.58568577,4094673.1476475634,13403603.866666667,22712534.58568577,4094673.1476475634,13403603.866666667,22712534.58568577,4094673.1476475634,13403603.866666667,22712534.58568577,4094673.1476475634,13403603.866666667,22712534.58568577,4094673.1476475634
474,14033042.133333333,23963317.11009685,4102767.156569816,14033042.133333333,23963317.11009685,4102767.156569816,14033042.133333333,23963317.11009685,4102767.156569816,14033042.133333333,23963317.11009685,4102767.156569816,14033042.133333333,23963317.11009685,4102767.156569816,14033042.133333333,23963317.11009685,4102767.156569816
475,13782078.133333333,23082814.811500914,4481341.455165753,13782078.133333333,23082814.811500914,4481341.455165753,13782078.133333333,23082814.811500914,4481341.455165753,13782078.133333333,23082814.811500914,4481341.455165753,13782078.133333333,23082814.811500914,4481341.455165753,13782078.133333333,23082814.811500914,4481341.455165753
476,14884354.966666667,25402173.57079505,4366536.362538282,14884354.966666667,25402173.57079505,4366536.362538282,14884354.966666667,25402173.57079505,4366536.362538282,14884354.966666667,25402173.57079505,4366536.362538282,14884354.966666667,25402173.57079505,4366536.362538282,14884354.966666667,25402173.57079505,4366536.362538282
477,15587802.2,26757186.663443804,4418417.736556195,15587802.2,26757186.663443804,4418417.736556195,15587802.2,26757186.663443804,4418417.736556195,15587802.2,26757186.663443804,4418417.736556195,15587802.2,26757186.663443804,4418417.736556195,15587802.2,26757186.663443804,4418417.736556195
478,15614355.866666667,27125872.397746164,4102839.33558717,15614355.866666667,27125872.397746164,4102839.33558717,15614355.866666667,27125872.397746164,4102839.33558717,15614355.866666667,27125872.397746164,4102839.33558717,15614355.866666667,27125872.397746164,4102839.33558717,15614355.866666667,27125872.397746164,4102839.33558717
479,15487190.9,26784152.30166191,4190229.498338094,15487190.9,26784152.30166191,4190229.498338094,15487190.9,26784152.30166191,4190229.498338094,15487190.9,26784152.30166191,4190229.498338094,15487190.9,26784152.30166191,4190229.498338094,15487190.9,26784152.30166191,4190229.498338094
480,14961711.066666666,25641589.556184493,4281832.577148842,14961711.066666666,25641589.556184493,4281832.577148842,14961711.066666666,25641589.556184493,4281832.577148842,14961711.066666666,25641589.556184493,4281832.577148842,14961711.066666666,25641589.556184493,4281832.577148842,14961711.066666666,25641589.556184493,4281832.577148842
481,14114938.766666668,23878390.15702887,4351487.376304464,14114938.766666668,23878390.15702887,4351487.376304464,14114938.766666668,23878390.15702887,4351487.376304464,14114938.766666668,23878390.15702887,4351487.376304464,14114938.766666668,23878390.15702887,4351487.376304464,14114938.766666668,23878390.15702887,4351487.376304464
482,13704019.433333334,22823867.43980005,4584171.426866617,13704019.433333334,22823867.43980005,4584171.426866617,13704019.433333334,22823867.43980005,4584171.426866617,13704019.433333334,22823867.43980005,4584171.426866617,13704019.433333334,22823867.43980005,4584171.426866617,13704019.433333334,22823867.43980005,4584171.426866617
483,14402518.466666667,24087904.23670834,4717132.696624994,14402518.466666667,24087904.23670834,4717132.696624994,14402518.466666667,24087904.23670834,4717132.696624994,14402518.466666667,24087904.23670834,4717132.696624994,14402518.466666667,24087904.23670834,4717132.696624994,14402518.466666667,24087904.23670834,4717132.696624994
484,14475706.133333333,24062901.84101098,4888510.4256556835,14475706.133333333,24062901.84101098,4888510.4256556835,14475706.133333333,24062901.84101098,4888510.4256556835,14475706.133333333,24062901.84101098,4888510.4256556835,14475706.133333333,24062901.84101098,4888510.4256556835,14475706.133333333,24062901.84101098,4888510.4256556835
485,14038532.5,23522974.13720735,4554090.8627926465,14038532.5,23522974.13720735,4554090.8627926465,14038532.5,23522974.13720735,4554090.8627926465,14038532.5,23522974.13720735,4554090.8627926465,14038532.5,23522974.13720735,4554090.8627926465,14038532.5,23522974.13720735,4554090.8627926465
486,14728781.166666666,24304461.26254367,5153101.070789659,14728781.166666666,24304461.26254367,5153101.070789659,14728781.166666666,24304461.26254367,5153101.070789659,14728781.166666666,24304461.26254367,5153101.070789659,14728781.166666666,24304461.26254367,5153101.070789659,14728781.166666666,24304461.26254367,5153101.070789659
487,14875520.0,24612680.951399107,5138359.0486008935,14875520.0,24612680.951399107,5138359.0486008935,14875520.0,24612680.951399107,5138359.0486008935,14875520.0,24612680.951399107,5138359.0486008935,14875520.0,24612680.951399107,5138359.0486008935,14875520.0,24612680.951399107,5138359.0486008935
488,14469597.966666667,24052790.782362882,4886405.1509704515,14469597.966666667,24052790.782362882,4886405.1509704515,14469597.966666667,24052790.782362882,4886405.1509704515,14469597.966666667,24052790.782362882,4886405.1509704515,14469597.966666667,24052790.782362882,4886405.1509704515,14469597.966666667,24052790.782362882,4886405.1509704515
489,14394015.966666667,23931384.58117892,4856647.352154417,14394015.966666667,23931384.58117892,4856647.352154417,14394015.966666667,23931384.58117892,4856647.352154417,14394015.966666667,23931384.58117892,4856647.352154417,14394015.966666667,23931384.58117892,4856647.352154417,14394015.966666667,23931384.58117892,4856647.352154417
490,14072750.366666667,23541046.641776405,4604454.091556931,14072750.366666667,23541046.641776405,4604454.091556931,14072750.366666667,23541046.641776405,4604454.091556931,14072750.366666667,23541046.641776405,4604454.091556931,14072750.366666667,23541046.641776405,4604454.091556931,14072750.366666667,23541046.641776405,4604454.091556931
491,14234170.133333333,23576869.756637238,4891470.51002943,14234170.133333333,23576869.756637238,4891470.51002943,14234170.133333333,23576869.756637238,4891470.51002943,14234170.133333333,23576869.756637238,4891470.51002943,14234170.133333333,23576869.756637238,4891470.51002943,14234170.133333333,23576869.756637238,4891470.51002943
492,14528042.266666668,23893763.383006297,5162321.150327038,14528042.266666668,23893763.383006297,5162321.150327038,14528042.266666668,23893763.383006297,5162321.150327038,14528042.266666668,23893763.383006297,5162321.150327038,14528042.266666668,23893763.383006297,5162321.150327038,14528042.266666668,23893763.383006297,5162321.150327038
493,13916140.333333334,23161080.18702677,4671200.479639899,13916140.333333334,23161080.18702677,4671200.479639899,13916140.333333334,23161080.18702677,4671200.479639899,13916140.333333334,23161080.18702677,4671200.479639899,13916140.333333334,23161080.18702677,4671200.479639899,13916140.333333334,23161080.18702677,4671200.479639899
494,14034213.533333333,23424068.726783,4644358.339883665,14034213.533333333,23424068.726783,4644358.339883665,14034213.533333333,23424068.726783,4644358.339883665,14034213.533333333,23424068.726783,4644358.339883665,14034213.533333333,23424068.726783,4644358.339883665,14034213.533333333,23424068.726783,4644358.339883665
495,13497003.033333333,22784056.60390631,4209949.462760355,13497003.033333333,22784056.60390631,4209949.462760355,13497003.033333333,22784056.60390631,4209949.462760355,13497003.033333333,22784056.60390631,4209949.462760355,13497003.033333333,22784056.60390631,4209949.462760355,13497003.033333333,22784056.60390631,4209949.462760355
496,14456426.533333333,23964533.646875583,4948319.419791082,14456426.533333333,23964533.646875583,4948319.419791082,14456426.533333333,23964533.646875583,4948319.419791082,14456426.533333333,23964533.646875583,4948319.419791082,14456426.533333333,23964533.646875583,4948319.419791082,14456426.533333333,23964533.646875583,4948319.419791082
497,13896704.066666666,23102109.474164665,4691298.659168666,13896704.066666666,23102109.474164665,4691298.659168666,13896704.066666666,23102109.474164665,4691298.659168666,13896704.066666666,23102109.474164665,4691298.659168666,13896704.066666666,23102109.474164665,4691298.659168666,13896704.066666666,23102109.474164665,4691298.659168666
498,14404008.966666667,24020660.671449177,4787357.261884155,14404008.966666667,24020660.671449177,4787357.261884155,14404008.966666667,24020660.671449177,4787357.261884155,14404008.966666667,24020660.671449177,4787357.261884155,14404008.966666667,24020660.671449177,4787357.261884155,14404008.966666667,24020660.671449177,4787357.261884155
499,14458859.933333334,23957219.873448115,4960499.993218552,14458859.933333334,23957219.873448115,4960499.993218552,14458859.933333334,23957219.873448115,4960499.993218552,14458859.933333334,23957219.873448115,4960499.993218552,14458859.933333334,23957219.873448115,4960499.993218552,14458859.933333334,23957219.873448115,4960499.993218552
500,14418952.333333334,23963432.175726786,4874472.4909398835,14418952.333333334,23963432.175726786,4874472.4909398835,14418952.333333334,23963432.175726786,4874472.4909398835,14418952.333333334,23963432.175726786,4874472.4909398835,14418952.333333334,23963432.175726786,4874472.4909398835,14418952.333333334,23963432.175726786,4874472.4909398835
501,13983149.666666666,23455812.935355064,4510486.397978269,13983149.666666666,23455812.935355064,4510486.397978269,13983149.666666666,23455812.935355064,4510486.397978269,13983149.666666666,23455812.935355064,4510486.397978269,13983149.666666666,23455812.935355064,4510486.397978269,13983149.666666666,23455812.935355064,4510486.397978269
502,14386430.9,24020316.329268225,4752545.470731778,14386430.9,24020316.329268225,4752545.470731778,14386430.9,24020316.329268225,4752545.470731778,14386430.9,24020316.329268225,4752545.470731778,14386430.9,24020316.329268225,4752545.470731778,14386430.9,24020316.329268225,4752545.470731778
503,13736387.966666667,24200153.36456837,3272622.5687649623,13736387.966666667,24200153.36456837,3272622.5687649623,13736387.966666667,24200153.36456837,3272622.5687649623,13736387.966666667,24200153.36456837,3272622.5687649623,13736387.966666667,24200153.36456837,3272622.5687649623,13736387.966666667,24200153.36456837,3272622.5687649623
504,13880625.266666668,24242376.11255592,3518874.420777412,13880625.266666668,24242376.11255592,3518874.420777412,13880625.266666668,24242376.11255592,3518874.420777412,13880625.266666668,24242376.11255592,3518874.420777412,13880625.266666668,24242376.11255592,3518874.420777412,13880625.266666668,24242376.11255592,3518874.420777412
505,14070544.4,24612895.904753163,3528192.895246839,14070544.4,24612895.904753163,3528192.895246839,14070544.4,24612895.904753163,3528192.895246839,14070544.4,24612895.904753163,3528192.895246839,14070544.4,24612895.904753163,3528192.895246839,14070544.4,24612895.904753163,3528192.895246839
506,13381713.466666667,22876543.88309166,3886883.050241675,13381713.466666667,22876543.88309166,3886883.050241675,13381713.466666667,22876543.88309166,3886883.050241675,13381713.466666667,22876543.88309166,3886883.050241675,13381713.466666667,22876543.88309166,3886883.050241675,13381713.466666667,22876543.88309166,3886883.050241675
507,13691186.4,23167896.792802036,4214476.007197965,13691186.4,23167896.792802036,4214476.007197965,13691186.4,23167896.792802036,4214476.007197965,13691186.4,23167896.792802036,4214476.007197965,13691186.4,23167896.792802036,4214476.007197965,13691186.4,23167896.792802036,4214476.007197965
508,13696984.1,23327378.00245999,4066590.1975400075,13696984.1,23327378.00245999,4066590.1975400075,13696984.1,23327378.00245999,4066590.1975400075,13696984.1,23327378.00245999,4066590.1975400075,13696984.1,23327378.00245999,4066590.1975400075,13696984.1,23327378.00245999,4066590.1975400075
509,13650150.933333334,23402128.560927436,3898173.3057392314,13650150.933333334,23402128.560927436,3898173.3057392314,13650150.933333334,23402128.560927436,3898173.3057392314,13650150.933333334,23402128.560927436,3898173.3057392314,13650150.933333334,23402128.560927436,3898173.3057392314,13650150.933333334,23402128.560927436,3898173.3057392314
510,13540747.466666667,23208765.68404395,3872729.2492893822,13540747.466666667,23208765.68404395,3872729.2492893822,13540747.466666667,23208765.68404395,3872729.2492893822,13540747.466666667,23208765.68404395,3872729.2492893822,13540747.466666667,23208765.68404395,3872729.2492893822,13540747.466666667,23208765.68404395,3872729.2492893822
511,13762641.2,23600970.795385055,3924311.6046149433,13762641.2,23600970.795385055,3924311.6046149433,13762641.2,23600970.795385055,3924311.6046149433,13762641.2,23600970.795385055,3924311.6046149433,13762641.2,23600970.795385055,3924311.6046149433,13762641.2,23600970.795385055,3924311.6046149433
512,13704100.7,23382533.050681964,4025668.349318033,13704100.7,23382533.050681964,4025668.349318033,13704100.7,23382533.050681964,4025668.349318033,13704100.7,23382533.050681964,4025668.349318033,13704100.7,23382533.050681964,4025668.349318033,13704100.7,23382533.050681964,4025668.349318033
513,13786595.033333333,23454807.2505579,4118382.816108767,13786595.033333333,23454807.2505579,4118382.816108767,13786595.033333333,23454807.2505579,4118382.816108767,13786595.033333333,23454807.2505579,4118382.816108767,13786595.033333333,23454807.2505579,4118382.816108767,13786595.033333333,23454807.2505579,4118382.816108767
514,13883239.7,23731158.022051495,4035321.377948504,13883239.7,23731158.022051495,4035321.377948504,13883239.7,23731158.022051495,4035321.377948504,13883239.7,23731158.022051495,4035321.377948504,13883239.7,23731158.022051495,4035321.377948504,13883239.7,23731158.022051495,4035321.377948504
515,13579964.533333333,23305414.672402613,3854514.3942640517,13579964.533333333,23305414.672402613,3854514.3942640517,13579964.533333333,23305414.672402613,3854514.3942640517,13579964.533333333,23305414.672402613,3854514.3942640517,13579964.533333333,23305414.672402613,3854514.3942640517,13579964.533333333,23305414.672402613,3854514.3942640517
516,13837785.5,23628209.30453892,4047361.6954610813,13837785.5,23628209.30453892,4047361.6954610813,13837785.5,23628209.30453892,4047361.6954610813,13837785.5,23628209.30453892,4047361.6954610813,13837785.5,23628209.30453892,4047361.6954610813,13837785.5,23628209.30453892,4047361.6954610813
517,13234793.866666667,22412170.362097144,4057417.37123619,13234793.866666667,22412170.362097144,4057417.37123619,13234793.866666667,22412170.362097144,4057417.37123619,13234793.866666667,22412170.362097144,4057417.37123619,13234793.866666667,22412170.362097144,4057417.37123619,13234793.866666667,22412170.362097144,4057417.37123619
518,13282194.2,22666401.26241015,3897987.1375898477,13282194.2,22666401.26241015,3897987.1375898477,13282194.2,22666401.26241015,3897987.1375898477,13282194.2,22666401.26241015,3897987.1375898477,13282194.2,22666401.26241015,3897987.1375898477,13282194.2,22666401.26241015,3897987.1375898477
519,13961221.966666667,23330772.023526806,4591671.909806527,13961221.966666667,23330772.023526806,4591671.909806527,13961221.966666667,23330772.023526806,4591671.909806527,13961221.966666667,23330772.023526806,4591671.909806527,13961221.966666667,23330772.023526806,4591671.909806527,13961221.966666667,23330772.023526806,4591671.909806527
520,14024427.633333333,23342337.325850643,4706517.940816022,14024427.633333333,23342337.325850643,4706517.940816022,14024427.633333333,23342337.325850643,4706517.940816022,14024427.633333333,23342337.325850643,4706517.940816022,14024427.633333333,23342337.325850643,4706517.940816022,14024427.633333333,23342337.325850643,4706517.940816022
521,13558657.333333334,22875454.813687235,4241859.852979431,13558657.333333334,22875454.813687235,4241859.852979431,13558657.333333334,22875454.813687235,4241859.852979431,13558657.333333334,22875454.813687235,4241859.852979431,13558657.333333334,22875454.813687235,4241859.852979431,13558657.333333334,22875454.813687235,4241859.852979431
522,13327188.033333333,22644562.09209864,4009813.974568028,13327188.033333333,22644562.09209864,4009813.974568028,13327188.033333333,22644562.09209864,4009813.974568028,13327188.033333333,22644562.09209864,4009813.974568028,13327188.033333333,22644562.09209864,4009813.974568028,13327188.033333333,22644562.09209864,4009813.974568028
523,13642142.8,22982443.214578904,4301842.385421099,13642142.8,22982443.214578904,4301842.385421099,13642142.8,22982443.214578904,4301842.385421099,13642142.8,22982443.214578904,4301842.385421099,13642142.8,22982443.214578904,4301842.385421099,13642142.8,22982443.214578904,4301842.385421099
524,13959179.4,23356633.986635387,4561724.813364614,13959179.4,23356633.986635387,4561724.813364614,13959179.4,23356633.986635387,4561724.813364614,13959179.4,23356633.986635387,4561724.813364614,13959179.4,23356633.986635387,4561724.813364614,13959179.4,23356633.986635387,4561724.813364614
525,15053426.6,24576086.549000725,5530766.650999276,15053426.6,24576086.549000725,5530766.650999276,15053426.6,24576086.549000725,5530766.650999276,15053426.6,24576086.549000725,5530766.650999276,15053426.6,24576086.549000725,5530766.650999276,15053426.6,24576086.549000725,5530766.650999276
526,15928991.3,26695530.544491105,5162452.055508895,15928991.3,26695530.544491105,5162452.055508895,15928991.3,26695530.544491105,5162452.055508895,15928991.3,26695530.544491105,5162452.055508895,15928991.3,26695530.544491105,5162452.055508895,15928991.3,26695530.544491105,5162452.055508895
527,15220445.7,25756418.11414019,4684473.285859808,15220445.7,25756418.11414019,4684473.285859808,15220445.7,25756418.11414019,4684473.285859808,15220445.7,25756418.11414019,4684473.285859808,15220445.7,25756418.11414019,4684473.285859808,15220445.7,25756418.11414019,4684473.285859808
528,15308360.4,25828290.110469908,4788430.689530091,15308360.4,25828290.110469908,4788430.689530091,15308360.4,25828290.110469908,4788430.689530091,15308360.4,25828290.110469908,4788430.689530091,15308360.4,25828290.110469908,4788430.689530091,15308360.4,25828290.110469908,4788430.689530091
529,15130075.9,25642043.709630188,4618108.090369813,15130075.9,25642043.709630188,4618108.090369813,15130075.9,25642043.709630188,4618108.090369813,15130075.9,25642043.709630188,4618108.090369813,15130075.9,25642043.709630188,4618108.090369813,15130075.9,25642043.709630188,4618108.090369813
530,14969416.066666666,25435111.706607074,4503720.426726257,14969416.066666666,25435111.706607074,4503720.426726257,14969416.066666666,25435111.706607074,4503720.426726257,14969416.066666666,25435111.706607074,4503720.426726257,14969416.066666666,25435111.706607074,4503720.426726257,14969416.066666666,25435111.706607074,4503720.426726257
531,15457182.966666667,26106971.47655161,4807394.456781723,15457182.966666667,26106971.47655161,4807394.456781723,15457182.966666667,26106971.47655161,4807394.456781723,15457182.966666667,26106971.47655161,4807394.456781723,15457182.966666667,26106971.47655161,4807394.456781723,15457182.966666667,26106971.47655161,4807394.456781723
532,15294982.6,26034552.19200319,4555413.007996811,15294982.6,26034552.19200319,4555413.007996811,15294982.6,26034552.19200319,4555413.007996811,15294982.6,26034552.19200319,4555413.007996811,15294982.6,26034552.19200319,4555413.007996811,15294982.6,26034552.19200319,4555413.007996811
533,14555976.066666666,25009496.412916165,4102455.720417168,14555976.066666666,25009496.412916165,4102455.720417168,14555976.066666666,25009496.412916165,4102455.720417168,14555976.066666666,25009496.412916165,4102455.720417168,14555976.066666666,25009496.412916165,4102455.720417168,14555976.066666666,25009496.412916165,4102455.720417168
534,14992982.333333334,25517517.60535875,4468447.061307916,14992982.333333334,25517517.60535875,4468447.061307916,14992982.333333334,25517517.60535875,4468447.061307916,14992982.333333334,25517517.60535875,4468447.061307916,14992982.333333334,25517517.60535875,4468447.061307916,14992982.333333334,25517517.60535875,4468447.061307916
535,16036774.066666666,26737570.326656,5335977.806677334,16036774.066666666,26737570.326656,5335977.806677334,16036774.066666666,26737570.326656,5335977.806677334,16036774.066666666,26737570.326656,5335977.806677334,16036774.066666666,26737570.326656,5335977.806677334,16036774.066666666,26737570.326656,5335977.806677334
536,15519888.933333334,25140909.883360907,5898867.98330576,15519888.933333334,25140909.883360907,5898867.98330576,15519888.933333334,25140909.883360907,5898867.98330576,15519888.933333334,25140909.883360907,5898867.98330576,15519888.933333334,25140909.883360907,5898867.98330576,15519888.933333334,25140909.883360907,5898867.98330576
537,15904902.233333332,25665676.672854535,6144127.7938121315,15904902.233333332,25665676.672854535,6144127.7938121315,15904902.233333332,25665676.672854535,6144127.7938121315,15904902.233333332,25665676.672854535,6144127.7938121315,15904902.233333332,25665676.672854535,6144127.7938121315,15904902.233333332,25665676.672854535,6144127.7938121315
538,15415405.433333334,24940614.17995575,5890196.686710916,15415405.433333334,24940614.17995575,5890196.686710916,15415405.433333334,24940614.17995575,5890196.686710916,15415405.433333334,24940614.17995575,5890196.686710916,15415405.433333334,24940614.17995575,5890196.686710916,15415405.433333334,24940614.17995575,5890196.686710916
539,15943622.666666666,25608123.039097905,6279122.294235425,15943622.666666666,25608123.039097905,6279122.294235425,15943622.666666666,25608123.039097905,6279122.294235425,15943622.666666666,25608123.039097905,6279122.294235425,15943622.666666666,25608123.039097905,6279122.294235425,15943622.666666666,25608123.039097905,6279122.294235425
540,13967127.833333334,22391786.067251176,5542469.599415494,13967127.833333334,22391786.067251176,5542469.599415494,13967127.833333334,22391786.067251176,5542469.599415494,13967127.833333334,22391786.067251176,5542469.599415494,13967127.833333334,22391786.067251176,5542469.599415494,13967127.833333334,22391786.067251176,5542469.599415494
541,13105445.8,20516375.70354415,5694515.8964558495,13105445.8,20516375.70354415,5694515.8964558495,13105445.8,20516375.70354415,5694515.8964558495,13105445.8,20516375.70354415,5694515.8964558495,13105445.8,20516375.70354415,5694515.8964558495,13105445.8,20516375.70354415,5694515.8964558495
542,13183042.9,20627177.05078974,5738908.749210261,13183042.9,20627177.05078974,5738908.749210261,13183042.9,20627177.05078974,5738908.749210261,13183042.9,20627177.05078974,5738908.749210261,13183042.9,20627177.05078974,5738908.749210261,13183042.9,20627177.05078974,5738908.749210261
543,13040002.1,20508813.612468556,5571190.587531446,13040002.1,20508813.612468556,5571190.587531446,13040002.1,20508813.612468556,5571190.587531446,13040002.1,20508813.612468556,5571190.587531446,13040002.1,20508813.612468556,5571190.587531446,13040002.1,20508813.612468556,5571190.587531446
544,13611774.166666666,21184550.597065583,6038997.736267751,13611774.166666666,21184550.597065583,6038997.736267751,13611774.166666666,21184550.597065583,6038997.736267751,13611774.166666666,21184550.597065583,6038997.736267751,13611774.166666666,21184550.597065583,6038997.736267751,13611774.166666666,21184550.597065583,6038997.736267751
545,13519139.633333333,21128809.781584688,5909469.48508198,13519139.633333333,21128809.781584688,5909469.48508198,13519139.633333333,21128809.781584688,5909469.48508198,13519139.633333333,21128809.781584688,5909469.48508198,13519139.633333333,21128809.781584688,5909469.48508198,13519139.633333333,21128809.781584688,5909469.48508198
546,13206762.966666667,20764574.932879426,5648951.000453909,13206762.966666667,20764574.932879426,5648951.000453909,13206762.966666667,20764574.932879426,5648951.000453909,13206762.966666667,20764574.932879426,5648951.000453909,13206762.966666667,20764574.932879426,5648951.000453909,13206762.966666667,20764574.932879426,5648951.000453909
547,13807173.4,21504384.967327345,6109961.832672656,13807173.4,21504384.967327345,6109961.832672656,13807173.4,21504384.967327345,6109961.832672656,13807173.4,21504384.967327345,6109961.832672656,13807173.4,21504384.967327345,6109961.832672656,13807173.4,21504384.967327345,6109961.832672656
548,13414798.433333334,21118822.49556972,5710774.371096945,13414798.433333334,21118822.49556972,5710774.371096945,13414798.433333334,21118822.49556972,5710774.371096945,13414798.433333334,21118822.49556972,5710774.371096945,13414798.433333334,21118822.49556972,5710774.371096945,13414798.433333334,21118822.49556972,5710774.371096945
549,13233894.7,20964383.84936932,5503405.550630677,13233894.7,20964383.84936932,5503405.550630677,13233894.7,20964383.84936932,5503405.550630677,13233894.7,20964383.84936932,5503405.550630677,13233894.7,20964383.84936932,5503405.550630677,13233894.7,20964383.84936932,5503405.550630677
550,13883082.5,21779511.80395624,5986653.196043758,13883082.5,21779511.80395624,5986653.196043758,13883082.5,21779511.80395624,5986653.196043758,13883082.5,21779511.80395624,5986653.196043758,13883082.5,21779511.80395624,5986653.196043758,13883082.5,21779511.80395624,5986653.196043758
551,13621127.533333333,21415265.03739921,5826990.029267456,13621127.533333333,21415265.03739921,5826990.029267456,13621127.533333333,21415265.03739921,5826990.029267456,13621127.533333333,21415265.03739921,5826990.029267456,13621127.533333333,21415265.03739921,5826990.029267456,13621127.533333333,21415265.03739921,5826990.029267456
552,14180335.666666666,21922223.317763396,6438448.015569937,14180335.666666666,21922223.317763396,6438448.015569937,14180335.666666666,21922223.317763396,6438448.015569937,14180335.666666666,21922223.317763396,6438448.015569937,14180335.666666666,21922223.317763396,6438448.015569937,14180335.666666666,21922223.317763396,6438448.015569937
553,14257152.233333332,22028039.543436393,6486264.92323027,14257152.233333332,22028039.543436393,6486264.92323027,14257152.233333332,22028039.543436393,6486264.92323027,14257152.233333332,22028039.543436393,6486264.92323027,14257152.233333332,22028039.543436393,6486264.92323027,14257152.233333332,22028039.543436393,6486264.92323027
554,14662826.166666666,22738280.531300783,6587371.802032548,14662826.166666666,22738280.531300783,6587371.802032548,14662826.166666666,22738280.531300783,6587371.802032548,14662826.166666666,22738280.531300783,6587371.802032548,14662826.166666666,22738280.531300783,6587371.802032548,14662826.166666666,22738280.531300783,6587371.802032548
555,15370082.7,23506574.35990129,7233591.040098708,15370082.7,23506574.35990129,7233591.040098708,15370082.7,23506574.35990129,7233591.040098708,15370082.7,23506574.35990129,7233591.040098708,15370082.7,23506574.35990129,7233591.040098708,15370082.7,23506574.35990129,7233591.040098708
556,14184562.4,22008594.84304283,6360529.956957172,14184562.4,22008594.84304283,6360529.956957172,14184562.4,22008594.84304283,6360529.956957172,14184562.4,22008594.84304283,6360529.956957172,14184562.4,22008594.84304283,6360529.956957172,14184562.4,22008594.84304283,6360529.956957172
557,14122058.933333334,21697107.914688595,6547009.951978071,14122058.933333334,21697107.914688595,6547009.951978071,14122058.933333334,21697107.914688595,6547009.951978071,14122058.933333334,21697107.914688595,6547009.951978071,14122058.933333334,21697107.914688595,6547009.951978071,14122058.933333334,21697107.914688595,6547009.951978071
558,13205455.366666667,20663313.973748546,5747596.759584788,13205455.366666667,20663313.973748546,5747596.759584788,13205455.366666667,20663313.973748546,5747596.759584788,13205455.366666667,20663313.973748546,5747596.759584788,13205455.366666667,20663313.973748546,5747596.759584788,13205455.366666667,20663313.973748546,5747596.759584788
559,13003017.333333334,20497340.357746642,5508694.308920027,13003017.333333334,20497340.357746642,5508694.308920027,13003017.333333334,20497340.357746642,5508694.308920027,13003017.333333334,20497340.357746642,5508694.308920027,13003017.333333334,20497340.357746642,5508694.308920027,13003017.333333334,20497340.357746642,5508694.308920027
560,13039879.1,20519682.300575405,5560075.899424594,13039879.1,20519682.300575405,5560075.899424594,13039879.1,20519682.300575405,5560075.899424594,13039879.1,20519682.300575405,5560075.899424594,13039879.1,20519682.300575405,5560075.899424594,13039879.1,20519682.300575405,5560075.899424594
561,13891241.3,21576362.800327804,6206119.799672198,13891241.3,21576362.800327804,6206119.799672198,13891241.3,21576362.800327804,6206119.799672198,13891241.3,21576362.800327804,6206119.799672198,13891241.3,21576362.800327804,6206119.799672198,13891241.3,21576362.800327804,6206119.799672198
562,13498601.5,20977787.231483392,6019415.768516607,13498601.5,20977787.231483392,6019415.768516607,13498601.5,20977787.231483392,6019415.768516607,13498601.5,20977787.231483392,6019415.768516607,13498601.5,20977787.231483392,6019415.768516607,13498601.5,20977787.231483392,6019415.768516607
