x,meanNoByzantine,upNoByzantine,lowNoByzantine,meanGreyhole,upGreyhole,lowGreyhole,meanSinkhole,upSinkhole,lowSinkhole,meanSelectiveJam,upSelectiveJam,lowSelectiveJam,meanPosSpoofing,upPosSpoofing,lowPosSpoofing,meanAllAttacks,upAllAttacks,lowAllAttacks
28,649544.3666666667,1609411.5676427204,-310322.83430938714,649544.3666666667,1609411.5676427204,-310322.83430938714,647511.8666666667,1604493.3567904886,-309469.6234571552,633840.2,1583832.376670689,-316151.9766706892,649544.3666666667,1609411.5676427204,-310322.83430938714,633840.2,1583832.376670689,-316151.9766706892
29,578913.5,1413004.3124417057,-255177.31244170584,578913.5,1413004.3124417057,-255177.31244170584,560672.6,1393858.2448521727,-272513.04485217284,565124.8,1390579.814130406,-260330.2141304057,578913.5,1413004.3124417057,-255177.31244170584,565124.8,1390579.814130406,-260330.2141304057
30,559972.6,1375179.081864344,-255233.881864344,559972.6,1375179.081864344,-255233.881864344,559110.3,1373980.5993539817,-255759.9993539817,524552.2,1329404.5217324789,-280300.12173247884,559972.6,1375179.081864344,-255233.881864344,524552.2,1329404.5217324789,-280300.12173247884
31,480791.23333333334,1141672.5586256857,-180090.09195901902,480791.23333333334,1141672.5586256857,-180090.09195901902,480436.8333333333,1141680.020876294,-180806.35420962732,444262.6666666667,1091855.4861866802,-203330.15285334672,480791.23333333334,1141672.5586256857,-180090.09195901902,444262.6666666667,1091855.4861866802,-203330.15285334672
32,457883.6,1108310.1550180241,-192542.95501802408,457883.6,1108310.1550180241,-192542.95501802408,454062.13333333336,1098200.0625305728,-190075.79586390598,402411.2,1035879.5577050827,-231057.15770508273,457883.6,1108310.1550180241,-192542.95501802408,402411.2,1035879.5577050827,-231057.15770508273
33,434925.3333333333,1006362.6565515809,-136511.9898849143,434925.3333333333,1006362.6565515809,-136511.9898849143,422505.93333333335,1002660.0100952106,-157648.14342854393,421467.3333333333,996320.7653797234,-153386.0987130567,434925.3333333333,1006362.6565515809,-136511.9898849143,421467.3333333333,996320.7653797234,-153386.0987130567
34,375238.3,854445.9670372632,-103969.36703726323,375238.3,854445.9670372632,-103969.36703726323,383809.6,879658.6187668554,-112039.4187668555,322097.86666666664,811599.5492632589,-167403.8159299256,375238.3,854445.9670372632,-103969.36703726323,322097.86666666664,811599.5492632589,-167403.8159299256
35,346377.0,783026.8183064206,-90272.81830642058,346377.0,783026.8183064206,-90272.81830642058,386776.23333333334,899571.9262046766,-126019.45953800995,332001.06666666665,848644.15292713,-184642.01959379663,346377.0,783026.8183064206,-90272.81830642058,332001.06666666665,848644.15292713,-184642.01959379663
36,315608.2,701861.5461894718,-70645.14618947176,315608.2,701861.5461894718,-70645.14618947176,327214.06666666665,735306.944403066,-80878.81106973265,274690.3,683899.2513706323,-134518.6513706324,315608.2,701861.5461894718,-70645.14618947176,274690.3,683899.2513706323,-134518.6513706324
37,360755.8,809951.1989262034,-88439.5989262035,360755.8,809951.1989262034,-88439.5989262035,373456.73333333334,844123.8222874198,-97210.3556207532,314212.2,750293.9711296482,-121869.57112964813,360755.8,809951.1989262034,-88439.5989262035,314212.2,750293.9711296482,-121869.57112964813
38,682548.5666666667,1697034.5535518983,-331937.42021856515,664934.1666666666,1646274.2458953536,-316405.9125620205,674087.9166666666,1673332.0675542215,-325156.2342208881,531951.4,1386983.738476377,-323080.9384763768,682548.5666666667,1697034.5535518983,-331937.42021856515,531951.4,1386983.738476377,-323080.9384763768
39,759529.5333333333,2010483.1379946494,-491424.0713279826,759529.5333333333,2010483.1379946494,-491424.0713279826,784994.1666666666,2059429.5968022887,-489441.2634689553,728577.2,2033905.1172978333,-576750.7172978334,759529.5333333333,2010483.1379946494,-491424.0713279826,728577.2,2033905.1172978333,-576750.7172978334
40,885458.1,2274936.846750617,-504020.6467506172,885458.1,2274936.846750617,-504020.6467506172,887898.1666666666,2283455.4522806075,-507659.11894727417,824244.1666666666,2251104.24525102,-602615.9119176868,885458.1,2274936.846750617,-504020.6467506172,824244.1666666666,2251104.24525102,-602615.9119176868
41,912633.3333333334,2361637.061142856,-536370.3944761889,912633.3333333334,2361637.061142856,-536370.3944761889,931262.0,2383356.1613644687,-520832.161364469,891845.7666666667,2455102.288124478,-671410.7547911444,912633.3333333334,2361637.061142856,-536370.3944761889,891845.7666666667,2455102.288124478,-671410.7547911444
42,945430.0666666667,2384068.8199088955,-493208.686575562,945430.0666666667,2384068.8199088955,-493208.686575562,945806.5333333333,2386569.711173791,-494956.6445071242,934091.2333333333,2517406.7806811584,-649224.314014492,945430.0666666667,2384068.8199088955,-493208.686575562,934091.2333333333,2517406.7806811584,-649224.314014492
43,1146109.9666666666,2699477.960319142,-407258.0269858085,1146109.9666666666,2699477.960319142,-407258.0269858085,1130162.7333333334,2687686.6100410684,-427361.1433744016,1237082.7333333334,3140110.5875793174,-665945.1209126504,1146109.9666666666,2699477.960319142,-407258.0269858085,1237082.7333333334,3140110.5875793174,-665945.1209126504
44,1656527.4333333333,3628660.940908852,-315606.07424218557,1656527.4333333333,3628660.940908852,-315606.07424218557,1660110.2,3639486.621468026,-319266.2214680263,1712138.1,3913339.056062279,-489062.8560622786,1656527.4333333333,3628660.940908852,-315606.07424218557,1712138.1,3913339.056062279,-489062.8560622786
45,1895706.4,4082573.458710302,-291160.6587103023,1895706.4,4082573.458710302,-291160.6587103023,1895782.6666666667,4086828.806999605,-295263.4736662714,1922537.4,4284289.064519471,-439214.26451947074,1895706.4,4082573.458710302,-291160.6587103023,1922537.4,4284289.064519471,-439214.26451947074
46,1939050.1,4181606.227163056,-303506.0271630557,1939050.1,4181606.227163056,-303506.0271630557,1940000.8,4188247.561735467,-308245.9617354672,893454.2,2206289.9957243074,-419381.59572430747,1939050.1,4181606.227163056,-303506.0271630557,893454.2,2206289.9957243074,-419381.59572430747
47,2050840.0666666667,4409626.565852421,-307946.4325190878,2050840.0666666667,4409626.565852421,-307946.4325190878,2053416.2333333334,4415285.349776449,-308452.8831097819,904419.6666666666,2216676.297277574,-407836.9639442408,2050840.0666666667,4409626.565852421,-307946.4325190878,904419.6666666666,2216676.297277574,-407836.9639442408
48,2054341.7,4377166.618688787,-268483.21868878766,2054341.7,4377166.618688787,-268483.21868878766,2067152.4,4407340.87121036,-273036.07121036015,965460.6666666666,2435687.253715533,-504765.92038219946,2054341.7,4377166.618688787,-268483.21868878766,965460.6666666666,2435687.253715533,-504765.92038219946
49,1503609.1666666667,3409611.082717192,-402392.7493838584,1503609.1666666667,3409611.082717192,-402392.7493838584,1507703.2,3425730.442179736,-410324.0421797363,416460.1666666667,789449.6710750994,43470.66225823393,1503609.1666666667,3409611.082717192,-402392.7493838584,416460.1666666667,789449.6710750994,43470.66225823393
50,1961571.8666666667,4384143.662878167,-460999.929544833,1961571.8666666667,4384143.662878167,-460999.929544833,1987262.1333333333,4423038.251010876,-448513.98434420954,762485.1333333333,2066058.4261366294,-541088.1594699628,1961571.8666666667,4384143.662878167,-460999.929544833,762485.1333333333,2066058.4261366294,-541088.1594699628
51,1855992.0,4072344.8413221193,-360360.84132211935,1855992.0,4072344.8413221193,-360360.84132211935,1867623.1,4099027.10301584,-363780.90301583987,771757.8666666667,2075435.3811088484,-531919.647775515,1855992.0,4072344.8413221193,-360360.84132211935,771757.8666666667,2075435.3811088484,-531919.647775515
52,1260530.7333333334,2987296.8628787026,-466235.3962120358,1260530.7333333334,2987296.8628787026,-466235.3962120358,1271793.3,3019690.0649848552,-476103.4649848554,238967.63333333333,488916.778858438,-10981.512191771384,1260530.7333333334,2987296.8628787026,-466235.3962120358,238967.63333333333,488916.778858438,-10981.512191771384
53,1260130.7,3260842.3680447596,-740580.9680447597,1260130.7,3260842.3680447596,-740580.9680447597,1272482.7666666666,3297988.1295961505,-753022.5962628173,86426.23333333334,185211.81410058824,-12359.34743392156,1260130.7,3260842.3680447596,-740580.9680447597,86426.23333333334,185211.81410058824,-12359.34743392156
54,1154412.3,3034993.6242531287,-726169.0242531288,1154412.3,3034993.6242531287,-726169.0242531288,1174665.0,3095321.7492719805,-745991.7492719805,34843.9,103136.11919516893,-33448.319195168915,1154412.3,3034993.6242531287,-726169.0242531288,34843.9,103136.11919516893,-33448.319195168915
55,1944410.3333333333,4375488.184985644,-486667.5183189779,1944410.3333333333,4375488.184985644,-486667.5183189779,1966246.3,4433962.174711632,-501469.5747116313,701250.3,2007337.6118234885,-604837.0118234884,1944410.3333333333,4375488.184985644,-486667.5183189779,701250.3,2007337.6118234885,-604837.0118234884
56,1297186.3,3117427.492006509,-523054.892006509,1287745.3666666667,3090072.323942835,-514581.5906095016,1338435.95,3200209.988690194,-523338.0886901943,203367.06666666668,458738.00641037594,-52003.873077042605,1292349.2,3103410.4799916074,-518712.0799916072,203367.06666666668,458738.00641037594,-52003.873077042605
57,2173756.1,4545475.916058263,-197963.7160582631,2163501.65,4520103.086242724,-193099.7862427244,2202117.6166666667,4611023.138374375,-206787.90504104132,1014662.7,2543153.7407819033,-513828.3407819031,2168464.7666666666,4532374.1789816655,-195444.6456483323,1014662.7,2543153.7407819033,-513828.3407819031
58,1414892.1,3388389.572440086,-558605.3724400855,1388004.3666666667,3327159.6085841423,-551150.8752508091,1418978.3166666667,3409574.190794222,-571617.5574608885,203225.0,427552.3407388806,-21102.340738880623,1400005.8333333333,3355695.2296587154,-555683.5629920487,203225.0,427552.3407388806,-21102.340738880623
59,1472362.6333333333,3287759.9867787184,-343034.7201120518,1445462.0333333334,3226626.6874847375,-335702.62081807083,1494008.1666666667,3361207.5127232065,-373191.17938987305,342544.63333333336,621098.9656615463,63990.30100512039,1457419.8,3254929.4675907316,-340089.86759073124,342544.63333333336,621098.9656615463,63990.30100512039
60,2078365.9,4224654.790969314,-67922.99096931377,2042518.3,4151442.8811757304,-66406.28117573005,2084948.6166666667,4274785.779024531,-104888.54569119774,983029.3,2444205.5922953514,-478146.9922953516,2058620.6333333333,4185161.6978781195,-67920.43121145293,983029.3,2444205.5922953514,-478146.9922953516
61,1475674.4,3287442.447919486,-336093.6479194863,1436564.4666666666,3193111.198984296,-319982.2656509632,1503398.5833333333,3384394.4704529354,-377597.3037862689,316323.43333333335,578268.4821021057,54378.384564560925,1453976.2666666666,3236352.974512152,-328400.4411788187,316323.43333333335,578268.4821021057,54378.384564560925
62,1506202.2,3381356.817259657,-368952.41725965706,1462149.1333333333,3272985.191664734,-348686.9249980673,1570097.8333333333,3586763.8141124784,-446568.1474458119,311810.23333333334,588221.2374386932,35399.229227973556,1482138.6666666667,3322719.1171325864,-358441.7837992532,311810.23333333334,588221.2374386932,35399.229227973556
63,2170613.7,4469227.048973934,-127999.64897393342,2124211.0,4368267.164347308,-119845.16434730729,2282185.4166666665,4768540.548607482,-204169.7152741491,991717.4666666667,2435719.070871435,-452284.1375381019,2145849.6666666665,4414712.885786917,-123013.55245358404,991717.4666666667,2435719.070871435,-452284.1375381019
64,2292339.566666667,4761024.516392992,-176345.3830596581,2241500.3833333333,4646055.210811673,-163054.44414500613,2402873.45,5060904.158446616,-255157.25844661472,1004183.6333333333,2471866.5778246354,-463499.3111579688,2267675.033333333,4700826.227255572,-165476.16058890475,1004183.6333333333,2471866.5778246354,-463499.3111579688
65,1659884.6,3760016.393632728,-440247.19363272795,1609322.8666666667,3629639.9053469757,-410994.17201364203,1736934.5,3994727.5348683316,-520858.5348683316,344268.4666666667,656249.7665130175,32287.166820315877,1636708.7333333334,3692378.2175566037,-418960.7508899369,344268.4666666667,656249.7665130175,32287.166820315877
66,1301160.0666666667,3049842.016993128,-447521.8836597949,1259488.15,2927969.7111391425,-408993.41113914293,1357958.6666666667,3213233.0386087373,-497315.7052754038,257126.6,526000.4863947862,-11747.286394786177,1277941.5333333334,2981920.5594081236,-426037.49274145695,257126.6,526000.4863947862,-11747.286394786177
67,1320535.3,3064637.679852167,-423567.0798521673,1274528.7,2930388.0109163234,-381330.6109163235,1401806.15,3299478.2920407727,-495865.9920407729,277679.76666666666,578585.7209370581,-23226.18760372477,1294676.9,2989156.5054204855,-399802.7054204857,277679.76666666666,578585.7209370581,-23226.18760372477
68,1482409.4,3220542.9459977904,-255724.1459977904,1433359.2333333334,3077704.065682321,-210985.5990156543,1510152.8666666667,3333452.658342082,-313146.9250087484,427101.06666666665,769781.2593815161,84420.87395181722,1454609.2,3139553.5305799376,-230335.13057993772,427101.06666666665,769781.2593815161,84420.87395181722
69,2162573.6333333333,4441923.507035553,-116776.24036888639,2100766.75,4306245.1391596235,-104711.639159624,2221350.2666666666,4611887.828603474,-169187.29527014168,1105727.7666666666,2667525.7895953595,-456070.25626202626,2132249.1,4368596.396422109,-104098.19642210891,1105727.7666666666,2667525.7895953595,-456070.25626202626
70,2315903.4,4745062.5938607585,-113255.79386075865,2221883.3666666667,4541425.424158329,-97658.69082499621,2262036.966666667,4675036.588538688,-150962.65520535456,1147418.0,2748806.4121564208,-453970.41215642076,2283119.3666666667,4664145.022314522,-97906.28898118855,1147418.0,2748806.4121564208,-453970.41215642076
71,2298890.433333333,4697536.342973229,-99755.47630656231,2194393.783333333,4455303.778683415,-66516.21201674826,2233459.8333333335,4572599.319170136,-105679.6525034695,1051905.0333333334,2372215.558783533,-268405.49211686617,2259995.1333333333,4595203.047240032,-75212.78057336574,1051905.0333333334,2372215.558783533,-268405.49211686617
72,2577822.6666666665,5337029.53733626,-181384.20400292706,2468891.8666666667,5093224.997946922,-155441.26461358787,2521192.183333333,5234232.74970538,-191848.3830387136,1210802.8,2925470.905748733,-503865.30574873276,2532408.066666667,5222686.180873573,-157870.0475402386,1210802.8,2925470.905748733,-503865.30574873276
73,2017909.4333333333,4328645.524860824,-292826.6581941575,1891879.2666666666,4021133.021607899,-237374.4882745659,1934881.9,4167095.4662575345,-297331.66625753464,568046.6333333333,1048693.835610363,87399.43105630367,1967072.1666666667,4180917.133300095,-246772.79996676114,568046.6333333333,1048693.835610363,87399.43105630367
74,2875460.2666666666,5861250.877994342,-110330.34466100903,2736122.7666666666,5588126.024738399,-115880.49140506657,2762190.3,5761980.66214261,-237600.06214261008,1327009.4666666666,3201649.320273049,-547630.3869397163,2817918.2,5724761.225468596,-88924.82546859654,1327009.4666666666,3201649.320273049,-547630.3869397163
75,2144600.7,4556659.274248294,-267457.8742482932,1984319.2,4205525.56078107,-236887.1607810699,1985095.1166666667,4303440.993318496,-333250.75998516334,605656.2,1207488.7467416315,3823.6532583682565,2078967.3666666667,4376583.883401477,-218649.15006814338,605656.2,1207488.7467416315,3823.6532583682565
76,2763566.566666667,5659283.997522034,-132150.86418870045,2614740.966666667,5360885.593369804,-131403.6600364712,2655012.2,5519756.087944609,-209731.68794460874,1208182.6333333333,2985406.2777454173,-569041.0110787505,2729224.3666666667,5580942.040903565,-122493.30757023161,1208182.6333333333,2985406.2777454173,-569041.0110787505
77,2926042.933333333,5996867.855267333,-144781.9886006671,2740928.816666667,5658243.3927271385,-176385.7593938047,2886780.8333333335,6024928.652229639,-251366.98556297133,1383847.9333333333,3442639.476332587,-674943.6096659207,2893887.566666667,5928628.628267868,-140853.49493453465,1383847.9333333333,3442639.476332587,-674943.6096659207
78,2528968.566666667,5205615.673883714,-147678.54055038,2369636.183333333,4849310.586400369,-110038.21973370342,2512215.1166666667,5177152.909946742,-152722.67661340768,830956.7666666667,1814566.0664853777,-152652.53315204429,2522554.066666667,5199596.864146722,-154488.73081338778,830956.7666666667,1814566.0664853777,-152652.53315204429
79,2766050.8,5795036.715795081,-262935.115795081,2585205.566666667,5385824.529647685,-215413.3963143509,2597997.466666667,5449945.30089087,-253950.36755753728,995881.8333333334,2297104.0845938046,-305340.4179271379,2758892.8333333335,5788321.8590353895,-270536.19236872206,995881.8333333334,2297104.0845938046,-305340.4179271379
80,3146300.9,6889685.94969569,-597084.1496956893,2921733.4,6373699.836904958,-530233.0369049576,2883157.5166666666,6295117.612096706,-528802.5787633737,995244.6,2326439.610223495,-335950.4102234951,3138305.8666666667,6882177.491783621,-605565.7584502879,995244.6,2326439.610223495,-335950.4102234951
81,3506858.6333333333,7313648.34664678,-299931.07998011354,3267496.6,6837553.7248152625,-302560.52481526276,3287369.6666666665,6912773.33574965,-338034.0024163178,1659264.1666666667,4286757.854180313,-968229.5208469795,3497904.8333333335,7305316.1219668565,-309506.45530018955,1659264.1666666667,4286757.854180313,-968229.5208469795
82,4079551.1333333333,8755556.343974542,-596454.0773078748,3795937.0166666666,8135391.77697326,-543517.7436399264,3800720.6166666667,8222470.392649895,-621029.1593165607,1675331.1,4300301.476659335,-949639.2766593355,4064446.5,8741212.01298038,-612319.0129803782,1675331.1,4300301.476659335,-949639.2766593355
83,3411571.4,6977516.769885429,-154373.96988542937,3157687.1,6373714.800488964,-58340.60048896354,3134919.933333333,6355697.92695046,-85858.0602837936,1380008.9666666666,2893472.9391280646,-133455.0057947312,3397958.3,6963717.422461539,-167800.82246153895,1380008.9666666666,2893472.9391280646,-133455.0057947312
84,3855411.533333333,8268130.859400734,-557307.7927340679,3553427.316666667,7516500.771204099,-409646.13787076576,3520763.15,7441915.532345918,-400389.2323459182,1374310.3,2880134.4045573,-131513.80455729994,3833746.3,8246437.915253387,-578945.3152533872,1374310.3,2880134.4045573,-131513.80455729994
85,4037674.466666667,8700959.691077098,-625610.7577437656,3726096.533333333,7897617.997881234,-445424.93121456774,3634247.1,7669714.9391793,-401220.73917930014,1439498.1,3028427.893673436,-149431.69367343537,4080918.433333333,8871738.630946867,-709901.7642802014,1439498.1,3028427.893673436,-149431.69367343537
86,4858358.666666667,10163818.933261618,-447101.59992828406,4526219.383333334,9364596.214317301,-312157.44765063375,4638623.933333334,9635707.478805047,-358459.61213837843,2133260.1333333333,4887031.388885742,-620511.1222190754,4887916.433333334,10286107.63562233,-510274.7689556638,2133260.1333333333,4887031.388885742,-620511.1222190754
87,4883392.166666667,10297184.199616835,-530399.8662835015,4536797.733333333,9430410.457820024,-356814.9911533566,4467542.033333333,9309024.601727586,-373940.53506092075,2049263.6333333333,4751942.777518622,-653415.510851955,4974329.2,10583206.481381007,-634548.0813810052,2049263.6333333333,4751942.777518622,-653415.510851955
88,4082850.2,8789048.76856533,-623348.3685653303,3687308.7333333334,7730620.913777457,-356003.4471107898,3671827.1,7652917.336852391,-309263.13685239106,1362393.5,2868269.427834329,-143482.4278343292,4155097.033333333,9034813.308583807,-724619.2419171408,1362393.5,2868269.427834329,-143482.4278343292
89,4216963.833333333,9032628.880352568,-598701.2136859028,3814599.6333333333,7958524.567340992,-329325.3006743258,3851292.183333333,8065062.927642815,-362478.56097614905,1403740.0,2947347.303454452,-139867.3034544522,4196404.233333333,9010559.062565047,-617750.5958983805,1403740.0,2947347.303454452,-139867.3034544522
90,4189025.2666666666,8938807.010892589,-560756.4775592564,3730526.533333333,7718686.985738682,-257633.91907201568,3690543.35,7593610.6746884845,-212523.97468848433,1286412.8333333333,2749135.881332193,-176310.21466552652,4266174.6,9193026.954704657,-660677.7547046589,1286412.8333333333,2749135.881332193,-176310.21466552652
91,3702817.4,8093706.595523413,-688071.795523413,3214637.933333333,6847231.956646167,-417956.089979501,3239826.5833333335,6926713.490938574,-447060.3242719071,897001.5,2226557.2299762336,-432554.22997623356,3737549.5,8243269.280957458,-768170.2809574576,897001.5,2226557.2299762336,-432554.22997623356
92,4431277.166666667,9554398.846993402,-691844.5136600668,3882736.1333333333,8113264.327818884,-347792.0611522165,3835628.1666666665,7978809.940877909,-307553.60754457535,1192817.4333333333,2595361.5817017653,-209726.7150350986,4450524.266666667,9672008.813877353,-770960.2805440202,1192817.4333333333,2595361.5817017653,-209726.7150350986
