x,meanNoByzantine,upNoByzantine,lowNoByzantine,meanGreyhole,upGreyhole,lowGreyhole,meanSinkhole,upSinkhole,lowSinkhole,meanSelectiveJam,upSelectiveJam,lowSelectiveJam,meanPosSpoofing,upPosSpoofing,lowPosSpoofing,meanAllAttacks,upAllAttacks,lowAllAttacks
171,8082452.266666667,15338817.14209678,826087.391236553,8028210.95,15283973.752192125,772448.1478078747,7916013.9,15183864.57439902,648163.2256009802,7956349.9,15845332.98441827,67366.81558173243,8070017.033333333,15327320.326051975,812713.7406146917,7956349.9,15845332.98441827,67366.81558173243
172,7857890.9,15234483.525376897,481298.2746231044,7813010.933333334,15189902.992047079,436118.8746195892,7683136.816666666,15073066.885606602,293206.747726731,7642079.366666666,15551062.191295095,-266903.4579617614,7844324.2,15221684.877723418,466963.5222765831,7642079.366666666,15551062.191295095,-266903.4579617614
173,8350226.7,16158877.09861649,541576.3013835102,8296296.316666666,16104071.392635342,488521.2406979902,8136029.366666666,15959015.369747661,313043.36358567234,7816520.1,15971442.250989664,-338402.0509896651,8335306.5,16144651.512109637,525961.4878903637,7816520.1,15971442.250989664,-338402.0509896651
174,7517108.6,14641807.37059775,392409.8294022484,7471676.8,14594635.069231518,348718.530768482,7317544.166666667,14453689.55874955,181398.7745837858,6896850.433333334,14241856.915489038,-448156.0488223713,7501724.666666667,14626750.850199345,376698.4831339875,6896850.366666666,14241856.843751289,-448156.11041795556
175,8480440.333333334,16420418.405234043,540462.2614326254,8444971.766666668,16384742.131840674,505201.40149266087,8294684.55,16247230.619220972,342138.48077902663,7901783.4,16279732.77897156,-476165.9789715586,8465301.133333333,16405922.090468049,524680.1761986157,7901783.366666666,16279732.747688493,-476166.0143551603
176,8577725.4,16650186.119797446,505264.68020255584,8544615.35,16616775.332089039,472455.3679109607,8384679.766666667,16469942.671905134,299416.86142819934,8108908.533333333,16679150.485951466,-461333.41928480007,8563603.833333334,16636596.956288993,490610.71037767455,8108908.533333333,16679150.485951466,-461333.41928480007
177,7806323.733333333,14650274.961121505,962372.5055451617,7773730.166666667,14616690.45810231,930769.8752310239,7589106.883333334,14445092.943671435,733120.8229952315,7304477.2,14555420.832737148,53533.567262852564,7792002.366666666,14636128.7042598,947876.0290735327,7304477.166666667,14555420.792489704,53533.54084362928
178,7663855.333333333,14389047.70677147,938662.9598951954,7653894.066666666,14377969.32049372,929818.8128396133,7526573.55,14261729.866673902,791417.2333260989,7247282.933333334,14284561.119089048,210004.74757761974,7663855.333333333,14389047.70677147,938662.9598951954,7247282.9,14284561.077901397,210004.7220986029
179,6467799.0,11568885.856889097,1366712.143110903,6447170.333333333,11545877.323042631,1348463.3436240358,6254697.9,11363009.977313716,1146385.8226862838,5954751.7,11331962.66791049,577540.7320895102,6467799.0,11568885.856889097,1366712.143110903,5954751.666666667,11331962.621827647,577540.7115056878
180,6342846.9,11384547.721119761,1301146.0788802393,6310922.65,11349889.859053183,1271955.4409468165,6136141.616666666,11184406.821248017,1087876.4120853152,5885094.166666667,11238262.031298269,531926.3020350654,6327866.6,11369245.450585272,1286487.749414728,5885094.1,11238261.95215252,531926.2478474788
181,6202316.4,11195133.574861187,1209499.2251388142,6177596.666666667,11169553.81114215,1185639.5221911827,5995188.066666666,10994902.796279117,995473.3370542154,5950676.366666666,11379534.649315115,521818.0840182174,6186358.266666667,11178566.45876786,1194150.074565474,5950676.366666666,11379534.649315115,521818.0840182174
182,6921431.566666666,12497757.249406062,1345105.8839272717,6898850.9,12474187.78800013,1323514.0119998725,6687752.083333333,12270629.215084821,1104874.951581846,6625852.1,12807655.003668522,444049.1963314768,6909667.366666666,12485434.08829334,1333900.6450399933,6625852.1,12807655.003668522,444049.1963314768
183,6215415.133333334,10828290.772523642,1602539.494143026,6214083.233333333,10826820.540271722,1601345.926394946,5970239.683333334,10581830.011577599,1358649.3550890675,5854435.433333334,10948285.616337884,760585.250328783,6215415.133333334,10828290.772523642,1602539.494143026,5854435.433333334,10948285.616337884,760585.250328783
184,6303995.533333333,10855601.497613937,1752389.5690527307,6285757.75,10834663.319200024,1736852.180799976,6022928.15,10563650.304067444,1482205.9959325576,5824878.666666667,10791006.743388055,858750.5899452791,6302431.7,10853795.172113892,1751068.2278861096,5824878.666666667,10791006.76085617,858750.5724771637
185,6381461.733333333,11181495.173056703,1581428.2936099647,6365164.4,11162675.759047985,1567653.0409520166,6130788.933333334,10913276.918687232,1348300.9479794353,6090365.733333333,11775333.948521066,405397.51814560033,6381461.733333333,11181495.173056703,1581428.2936099647,6090365.666666667,11775333.8736092,405397.45972413477
186,5716225.033333333,10472016.11243775,960433.9542289171,5701706.333333333,10456203.905298991,947208.7613676749,5571008.4,10319555.716938365,822461.0830616364,5895065.933333334,11472145.391052907,317986.47561375983,5716225.033333333,10472016.11243775,960433.9542289171,5895065.933333334,11472145.391052907,317986.47561375983
187,5672787.566666666,10299053.76642691,1046521.366906424,5659671.383333334,10284257.652831081,1035085.1138355853,5514848.733333333,10127742.842168849,901954.6244978188,5724712.0,11032785.729530875,416638.2704691263,5672787.566666666,10299053.76642691,1046521.366906424,5724711.966666667,11032785.689137738,416638.24419559445
188,5691185.2,10372096.57295055,1010273.827049451,5679385.883333334,10359677.712270312,999094.0543963555,5614454.65,10292084.354406372,936824.9455936281,5790551.933333334,11125072.787193075,456031.07947359234,5691185.2,10372096.57295055,1010273.827049451,5790551.966666667,11125072.827429127,456031.1059042057
